Frequency,Nominal,Min,Max
8.4,0.03096338426499983,0.037582222033789525,0.02433919995549899
8.6,0.030986544292652376,0.03756511853871555,0.024362566741148176
8.8,0.031006827666790294,0.03753949899719652,0.024385692365939373
9,0.031023965059813693,0.037505132948747286,0.02440848274735308
9.2,0.031037695835240152,0.037461853860241104,0.024430840106446305
9.4,0.031047770643913057,0.03740955948398964,0.02445266332959914
9.6,0.031053953913365424,0.03734821097275634,0.024473848379004504
9.8,0.03105602617865794,0.0372778308497892,0.024494288750063105
10,0.03105378620647184,0.03719849996665783,0.024513875972970577
10.2,0.03104705286947236,0.037110353606891966,0.02453250015488953
10.4,0.031035666734751416,0.03701357690866417,0.024550050558210017
10.6,0.031019491338200443,0.03690839978534545,0.024566416209542842
10.8,0.03099841412558168,0.03679509151964356,0.024581486533288333
